rank_id,center_pos,start_pos,end_pos,class_id,weight,score
28863,103939581,103939573,103939590,9,3.0862,2.3082
28864,81589085,81589077,81589094,1,3.4134,2.3079
28865,65824319,65824311,65824328,9,3.04,2.3071
28866,59282623,59282615,59282632,5,3.04,2.3070999999999997
28867,61450728,61450720,61450737,5,3.1427,2.3068000000000004
28868,85829259,85829251,85829268,3,3.104,2.3067
28869,95336775,95336767,95336784,1,3.3757,2.3067
28870,45383492,45383484,45383501,8,3.262,2.3066
28871,51573394,51573386,51573403,5,3.1838,2.3066
28872,55134167,55134159,55134176,9,3.0615,2.3066
28873,59915248,59915240,59915257,3,3.0555,2.3065
28874,27799245,27799237,27799254,7,3.068,2.3064999999999998
28875,73152413,73152405,73152422,9,3.1124,2.3064
28876,102977788,102977780,102977797,3,3.5361,2.3064
28877,38985272,38985264,38985281,8,3.6498,2.3063000000000002
28878,20835122,20835114,20835131,1,3.1373,2.3063
28879,7618577,7618569,7618586,7,3.1675,2.3061000000000003
28880,28880969,28880961,28880978,9,3.059,2.3061000000000003
28881,27043100,27043092,27043109,4,3.4597,2.3061
28882,20042154,20042146,20042163,9,3.8633,2.306
28883,125076610,125076602,125076619,3,3.2865,2.306
28884,13322091,13322083,13322100,5,3.5287,2.3059000000000003
28885,48807711,48807703,48807720,9,3.618,2.3059
28886,1350696,1350688,1350705,3,3.1605,2.3058
28887,102038933,102038925,102038942,8,3.3391,2.3057
28888,3290761,3290753,3290770,5,3.4881,2.3056
28889,49274652,49274644,49274661,9,3.0376,2.3055999999999996
28890,51018850,51018842,51018859,8,3.4559,2.3055000000000003
28891,80611240,80611232,80611249,8,3.1831,2.3054
28892,86420916,86420908,86420925,8,3.3665,2.3053
28893,29101971,29101963,29101980,9,3.1035,2.3052
28894,74086963,74086955,74086972,6,3.0482,2.3052
28895,51848958,51848950,51848967,0,3.2541,2.3051
28896,14884388,14884380,14884397,9,3.6459,2.3049
28897,120209176,120209168,120209185,1,3.1463,2.3049
28898,23265825,23265817,23265834,4,3.5575,2.3047000000000004
28899,20367805,20367797,20367814,-1,3.9957,2.3047
28900,40842095,40842087,40842104,-1,3.9957,2.3047
28901,45663660,45663652,45663669,-1,3.9957,2.3047
28902,55709360,55709352,55709369,-1,3.9957,2.3047
28903,61097366,61097358,61097375,-1,3.9957,2.3047
28904,73078717,73078709,73078726,-1,3.9957,2.3047
28905,89665804,89665796,89665813,-1,3.9957,2.3047
28906,89900800,89900792,89900809,-1,3.9957,2.3047
28907,91061754,91061746,91061763,-1,3.9957,2.3047
28908,24379767,24379759,24379776,3,3.762,2.3044000000000002
28909,72831843,72831835,72831852,9,3.9066,2.3042
28910,85109554,85109546,85109563,3,3.082,2.3042
28911,90667197,90667189,90667206,6,3.2741,2.3041
28912,101314616,101314608,101314625,2,3.8996,2.3040000000000003
28913,132095358,132095350,132095367,2,3.1255,2.3038
28914,19551238,19551230,19551247,5,3.9066,2.3037
28915,82363716,82363708,82363725,3,3.1733,2.3037
28916,59309890,59309882,59309899,0,3.0872,2.3036
28917,81177496,81177488,81177505,4,3.6326,2.3036
28918,45520748,45520740,45520757,5,3.1637,2.3035
28919,3590353,3590345,3590362,1,3.2636,2.3034
28920,46047716,46047708,46047725,7,3.0395,2.3034
28921,412258,412250,412267,9,3.0273,2.3033
28922,47932553,47932545,47932562,7,3.4559,2.3033
28923,12235658,12235650,12235667,0,3.0269,2.3032000000000004
28924,28854797,28854789,28854806,9,3.4763,2.3032000000000004
28925,76744904,76744896,76744913,9,3.4214,2.3032000000000004
28926,71869973,71869965,71869982,5,3.1574,2.3032
28927,89932691,89932683,89932700,1,3.0931,2.3032
28928,25887233,25887225,25887242,9,3.1427,2.3030999999999997
28929,60668367,60668359,60668376,9,3.6289,2.3030999999999997
28930,46151448,46151440,46151457,7,3.3316,2.303
28931,73892940,73892932,73892949,6,3.0747,2.3029
28932,40112445,40112437,40112454,8,3.1124,2.3028
28933,61430783,61430775,61430792,3,3.2782,2.3028
28934,86362266,86362258,86362275,7,3.6421,2.3028
28935,129853395,129853387,129853404,9,3.5817,2.3026999999999997
28936,50781928,50781920,50781937,3,3.172,2.3026
28937,127488629,127488621,127488638,0,3.6716,2.3026
28938,90360430,90360422,90360439,7,3.1931,2.3023000000000002
28939,54430057,54430049,54430066,4,3.5969,2.3019999999999996
28940,27162390,27162382,27162399,3,3.9355,2.3018
28941,95866406,95866398,95866415,6,3.7328,2.3018
28942,17545855,17545847,17545864,0,3.6517,2.3017000000000003
28943,121552308,121552300,121552317,9,3.6716,2.3017
28944,50215229,50215221,50215238,0,3.4634,2.3014
28945,68893211,68893203,68893220,5,3.52,2.3012
28946,84346826,84346818,84346835,1,3.0768,2.3012
28947,23221976,23221968,23221985,8,3.0052,2.3011000000000004
28948,60309776,60309768,60309785,4,3.3372,2.3011
28949,38260752,38260744,38260761,4,3.4401,2.301
28950,111971310,111971302,111971319,9,3.5331,2.301
28951,99297064,99297056,99297073,3,3.1469,2.3009999999999997
28952,67339166,67339158,67339175,9,3.1433,2.3008
28953,77155212,77155204,77155221,5,3.567,2.3007
28954,73405993,73405985,73406002,0,3.4547,2.3006
28955,79913038,79913030,79913047,9,3.6615,2.3005999999999998
28956,30226227,30226219,30226236,3,3.3152,2.3003
28957,101533064,101533056,101533073,1,3.7545,2.3002000000000002
28958,68488242,68488234,68488251,7,3.2366,2.3002
28959,107709406,107709398,107709415,4,3.8539,2.3002
28960,38034981,38034973,38034990,5,3.2457,2.3001
28961,15781352,15781344,15781361,3,3.4237,2.3000000000000003
28962,4837738,4837730,4837747,2,3.1851,2.2999
28963,92852072,92852064,92852081,8,3.7423,2.2998000000000003
28964,118753254,118753246,118753263,8,3.3072,2.2998000000000003
28965,33791765,33791757,33791774,3,3.8041,2.2996
28966,119064669,119064661,119064678,1,3.4989,2.2996
28967,31431144,31431136,31431153,7,3.0942,2.2994999999999997
28968,17369921,17369913,17369930,9,3.2336,2.2993
28969,20137936,20137928,20137945,4,3.58,2.2992999999999997
28970,42469336,42469328,42469345,3,3.2823,2.2991
28971,113176719,113176711,113176728,0,3.0783,2.2991
28972,67995412,67995404,67995421,0,3.0074,2.2988999999999997
28973,117143013,117143005,117143022,0,3.5157,2.2988999999999997
28974,16627591,16627583,16627600,3,3.4306,2.2988
28975,18452625,18452617,18452634,5,3.8697,2.2988
28976,73387100,73387092,73387109,9,3.0958,2.2988
28977,85448125,85448117,85448134,5,3.2549,2.2988
28978,2930830,2930822,2930839,0,3.0191,2.2987
28979,22378146,22378138,22378155,7,3.7645,2.2987
28980,109289437,109289429,109289446,4,3.068,2.2986
28981,10867772,10867764,10867781,2,3.3696,2.2984
28982,17959195,17959187,17959204,0,3.4572,2.2984
28983,74545767,74545759,74545776,8,3.062,2.2984
28984,51522675,51522667,51522684,3,3.6144,2.2983000000000002
28985,80791373,80791365,80791382,9,3.0255,2.2983
28986,86864557,86864549,86864566,0,3.0311,2.2981000000000003
28987,117273689,117273681,117273698,3,3.4868,2.298
28988,95300939,95300931,95300948,3,3.1765,2.2978
28989,64431786,64431778,64431795,9,3.2557,2.2975000000000003
28990,100792061,100792053,100792070,9,3.4634,2.2974
28991,29149073,29149065,29149082,7,3.0635,2.2973999999999997
28992,22095851,22095843,22095860,9,3.3947,2.2973
28993,49325526,49325518,49325535,5,3.4841,2.2973
28994,76272891,76272883,76272900,0,3.8633,2.2972
28995,79252279,79252271,79252288,5,3.1993,2.2972
28996,76160998,76160990,76161007,1,3.4855,2.2968
28997,89397811,89397803,89397820,8,3.082,2.2968
28998,12292522,12292514,12292531,7,3.2111,2.2967
28999,6170603,6170595,6170612,1,3.6517,2.2964
29000,21012721,21012713,21012730,-1,3.9914,2.2964
29001,55324639,55324631,55324648,-1,3.9914,2.2964
29002,55437764,55437756,55437773,-1,3.9914,2.2964
29003,67910438,67910430,67910447,-1,3.9914,2.2964
29004,68546687,68546679,68546696,-1,3.9914,2.2964
29005,74107465,74107457,74107474,-1,3.9914,2.2964
29006,78567033,78567025,78567042,-1,3.9914,2.2964
29007,94360056,94360048,94360065,-1,3.9914,2.2964
29008,103797994,103797986,103798003,-1,3.9914,2.2964
29009,105668316,105668308,105668325,-1,3.9914,2.2964
29010,116085443,116085435,116085452,-1,3.9914,2.2964
29011,125077212,125077204,125077221,-1,3.9914,2.2964
29012,119334517,119334509,119334526,8,3.4078,2.2963999999999998
29013,25465411,25465403,25465420,0,3.2314,2.2961
29014,90556970,90556962,90556979,8,3.284,2.2961
29015,39812285,39812277,39812294,9,3.5513,2.2960000000000003
29016,70569449,70569441,70569458,9,3.4202,2.2959
29017,130604931,130604923,130604940,7,3.5229,2.2957
29018,51883434,51883426,51883443,9,3.1543,2.2956
29019,74262968,74262960,74262977,0,3.7282,2.2954999999999997
29020,47049125,47049117,47049134,9,3.8097,2.2952
29021,79515378,79515370,79515387,9,3.6596,2.295
29022,2991942,2991934,2991951,1,3.6162,2.2948
29023,18689024,18689016,18689033,1,3.1518,2.2948
29024,95149619,95149611,95149628,9,3.1062,2.2946
29025,128265301,128265293,128265310,0,3.3215,2.2945
29026,14491083,14491075,14491092,0,3.098,2.2942
29027,115951042,115951034,115951051,5,3.4921,2.2942
29028,11731903,11731895,11731912,8,3.4306,2.2941000000000003
29029,105076639,105076631,105076648,3,3.0491,2.2941
29030,116423156,116423148,116423165,7,3.0232,2.294
29031,103290278,103290270,103290287,8,3.1451,2.2938
29032,109749416,109749408,109749425,5,3.4123,2.2937000000000003
29033,76504153,76504145,76504162,9,3.1018,2.2937
29034,52287595,52287587,52287604,0,3.4597,2.2935
29035,966609,966601,966618,0,3.8356,2.2934
29036,45962211,45962203,45962220,0,3.1586,2.2934
29037,129699400,129699392,129699409,8,3.3251,2.2934
29038,17794692,17794684,17794701,8,3.1337,2.2933999999999997
29039,125662781,125662773,125662790,1,3.3706,2.2933000000000003
29040,9973506,9973498,9973515,8,3.7645,2.2933
29041,10307935,10307927,10307944,7,3.6696,2.2933
29042,12249388,12249380,12249397,9,3.209,2.2933
29043,123195436,123195428,123195445,0,3.6946,2.293
29044,47144156,47144148,47144165,5,3.0052,2.2929999999999997
29045,80375157,80375149,80375166,0,3.3851,2.2927
29046,29178213,29178205,29178222,4,3.2147,2.2926
29047,71776453,71776445,71776462,9,3.5513,2.2926
29048,55914129,55914121,55914138,9,3.0721,2.2925999999999997
29049,67475995,67475987,67476004,0,3.4318,2.2925999999999997
29050,97832379,97832371,97832388,9,3.104,2.2925999999999997
29051,26054528,26054520,26054537,9,3.2226,2.2923999999999998
29052,94464026,94464018,94464035,5,3.556,2.2923999999999998
29053,97402334,97402326,97402343,3,3.1733,2.2923999999999998
29054,105454314,105454306,105454323,9,3.0353,2.2923
29055,17969370,17969362,17969379,7,3.4145,2.2922000000000002
29056,89474102,89474094,89474111,8,3.0625,2.2922000000000002
29057,101874104,101874096,101874113,0,3.5229,2.2922000000000002
29058,466311,466303,466320,5,3.2441,2.2921
29059,19698383,19698375,19698392,2,3.1141,2.2921
29060,83945268,83945260,83945277,7,3.1397,2.2919
29061,123094745,123094737,123094754,9,3.433,2.2918000000000003
29062,91889643,91889635,91889652,9,3.0214,2.2917
29063,90383677,90383669,90383686,8,3.5421,2.2916
29064,104003844,104003836,104003853,0,3.059,2.2916
29065,68572733,68572725,68572742,5,3.2132,2.2915
29066,126508099,126508091,126508108,9,3.2612,2.2914000000000003
29067,45106469,45106461,45106478,3,3.2815,2.2914
29068,100342787,100342779,100342796,8,3.0894,2.2908
29069,37982218,37982210,37982227,3,3.0931,2.2905
29070,72646757,72646749,72646766,8,3.2076,2.2904999999999998
29071,130747155,130747147,130747164,3,3.0429,2.2904
29072,79201286,79201278,79201295,3,3.1733,2.2903000000000002
29073,28943097,28943089,28943106,5,3.3595,2.2899000000000003
29074,38293740,38293732,38293749,5,3.129,2.2898
29075,12193928,12193920,12193937,7,3.5528,2.2897
29076,65799384,65799376,65799393,8,3.4023,2.2896
29077,82375468,82375460,82375477,9,3.2733,2.2896
29078,31646030,31646022,31646039,3,3.757,2.2895000000000003
29079,133371834,133371826,133371843,9,3.4401,2.2895000000000003
29080,102394055,102394047,102394064,5,3.1445,2.2895
29081,9803889,9803881,9803898,4,3.4306,2.2893
29082,95149928,95149920,95149937,9,3.8794,2.2893
29083,26584605,26584597,26584614,3,3.1249,2.289
29084,78714446,78714438,78714455,5,3.2526,2.2888
29085,62320465,62320457,62320474,8,3.585,2.2887
29086,123271160,123271152,123271169,7,3.2041,2.2886
29087,57570854,57570846,57570863,3,3.3439,2.2883
29088,4842797,4842789,4842806,8,3.5607,2.2882
29089,90937325,90937317,90937334,0,3.1993,2.2881
29090,48502019,48502011,48502028,5,3.684,2.2880000000000003
29091,103893203,103893195,103893212,9,3.0381,2.288
29092,98508151,98508143,98508160,1,3.5406,2.2879
29093,38065452,38065444,38065461,0,3.129,2.2878999999999996
29094,17426120,17426112,17426129,2,3.1096,2.2878000000000003
29095,45683652,45683644,45683661,5,3.1107,2.2874
29096,92994330,92994322,92994339,4,3.5045,2.2874
29097,92999862,92999854,92999871,8,3.3206,2.2873
29098,103619595,103619587,103619604,5,3.2692,2.2873
29099,5874666,5874658,5874675,7,3.0731,2.2872000000000003
29100,8389762,8389754,8389771,3,3.0009,2.2872
29101,10654124,10654116,10654133,5,3.068,2.2871
29102,57948704,57948696,57948713,5,3.6596,2.2871
29103,53876339,53876331,53876348,4,3.9706,2.287
29104,86606269,86606261,86606278,7,3.3507,2.2868
29105,83675784,83675776,83675793,3,3.4145,2.2866999999999997
29106,85040020,85040012,85040029,5,3.1035,2.2866000000000004
29107,74946050,74946042,74946059,3,3.4908,2.2865
29108,64540650,64540642,64540659,7,3.3595,2.2861000000000002
29109,75378078,75378070,75378087,5,3.7878,2.2861000000000002
29110,105094514,105094506,105094523,9,3.2269,2.2861000000000002
29111,11645954,11645946,11645963,-1,3.9872,2.2861
29112,16223599,16223591,16223608,-1,3.9872,2.2861
29113,17563769,17563761,17563778,-1,3.9872,2.2861
29114,22105189,22105181,22105198,-1,3.9872,2.2861
29115,22897530,22897522,22897539,-1,3.9872,2.2861
29116,30143891,30143883,30143900,-1,3.9872,2.2861
29117,37996583,37996575,37996592,-1,3.9872,2.2861
29118,55539704,55539696,55539713,-1,3.9872,2.2861
29119,57492786,57492778,57492795,-1,3.9872,2.2861
29120,73640694,73640686,73640703,-1,3.9872,2.2861
29121,80365616,80365608,80365625,-1,3.9872,2.2861
29122,87302192,87302184,87302201,-1,3.9872,2.2861
29123,88621881,88621873,88621890,-1,3.9872,2.2861
29124,103138800,103138792,103138809,-1,3.9872,2.2861
29125,103156742,103156734,103156751,-1,3.9872,2.2861
29126,115435239,115435231,115435248,-1,3.9872,2.2861
29127,130665306,130665298,130665315,-1,3.9872,2.2861
29128,67030295,67030287,67030304,5,3.2984,2.2859999999999996
29129,12147027,12147019,12147036,5,3.0491,2.2859
29130,115061755,115061747,115061764,3,3.9136,2.2857000000000003
29131,6450753,6450745,6450762,5,3.289,2.2854
29132,92402357,92402349,92402366,9,3.3107,2.2853
29133,29880028,29880020,29880037,3,3.6536,2.2852
29134,95383619,95383611,95383628,9,3.0711,2.2852
29135,33961601,33961593,33961610,8,3.1226,2.2851
29136,108752977,108752969,108752986,5,3.1029,2.2851
29137,53993822,53993814,53993831,3,3.0685,2.2847999999999997
29138,30496429,30496421,30496438,8,3.0958,2.2846
29139,65555426,65555418,65555435,9,3.0685,2.2846
29140,119563808,119563800,119563817,3,3.3316,2.2843
29141,124724914,124724906,124724923,6,3.4828,2.2843
29142,32339653,32339645,32339662,4,3.341,2.2842000000000002
29143,84224996,84224988,84225005,3,3.4353,2.2841
29144,113071548,113071540,113071557,0,3.3002,2.284
29145,16552144,16552136,16552153,9,3.1238,2.2839000000000005
29146,97404703,97404695,97404712,9,3.083,2.2835
29147,83002277,83002269,83002286,9,3.767,2.2834000000000003
29148,71807851,71807843,71807860,9,3.295,2.2834
29149,14723579,14723571,14723588,9,3.1221,2.2832999999999997
29150,88596649,88596641,88596658,0,3.5901,2.2832
29151,80168719,80168711,80168728,4,3.5229,2.2831
29152,99324056,99324048,99324065,9,3.4634,2.2831
29153,55132607,55132599,55132616,0,3.3851,2.283
29154,66204962,66204954,66204971,6,3.5751,2.283
29155,101134144,101134136,101134153,2,3.3161,2.283
29156,48790411,48790403,48790420,5,3.0325,2.2828999999999997
29157,100694018,100694010,100694027,4,3.9101,2.2828999999999997
29158,32063300,32063292,32063309,9,4.0264,2.2827
29159,78648181,78648173,78648190,5,3.1397,2.2826
29160,7347631,7347623,7347640,0,3.2284,2.2824
29161,101923875,101923867,101923884,0,3.2161,2.2824
29162,13510155,13510147,13510164,9,3.0996,2.2822000000000005
29163,15823986,15823978,15823995,4,3.8268,2.2822
29164,58610050,58610042,58610059,5,3.2749,2.2822
29165,128125976,128125968,128125985,7,3.4078,2.282
29166,32789150,32789142,32789159,1,3.0092,2.2819000000000003
29167,9405864,9405856,9405873,1,3.1675,2.2818
29168,80410030,80410022,80410039,0,3.4935,2.2817
29169,70626256,70626248,70626265,3,3.1337,2.2816
29170,124953109,124953101,124953118,4,3.0287,2.2815
29171,64192726,64192718,64192735,5,3.0074,2.2814
29172,42672750,42672742,42672759,8,3.0164,2.2813000000000003
29173,49072540,49072532,49072549,0,3.2343,2.2811000000000003
29174,56031821,56031813,56031830,7,3.2434,2.2811
29175,79399956,79399948,79399965,9,3.2248,2.2811
29176,60030727,60030719,60030736,8,3.2381,2.2809
29177,62716672,62716664,62716681,8,3.5186,2.2807000000000004
29178,14487200,14487192,14487209,0,3.9547,2.2806
29179,26560156,26560148,26560165,8,3.7595,2.2805999999999997
29180,40382233,40382225,40382242,5,3.1643,2.2805
29181,75888294,75888286,75888303,7,3.2426,2.2803999999999998
29182,21711992,21711984,21712001,9,3.762,2.2803
29183,116670213,116670205,116670222,3,3.3372,2.2803
29184,30930895,30930887,30930904,3,3.4976,2.2798
29185,58295557,58295549,58295566,8,3.3809,2.2798
29186,74277034,74277026,74277043,7,3.289,2.2798
29187,42642646,42642638,42642655,9,3.1512,2.2797
29188,69892390,69892382,69892399,0,3.4089,2.2797
29189,107308690,107308682,107308699,7,3.0585,2.2796
29190,91537993,91537985,91538002,7,3.5768,2.2795
29191,93017848,93017840,93017857,1,3.7799,2.2794
29192,21961344,21961336,21961353,9,3.2874,2.2792
29193,38272431,38272423,38272440,8,3.3655,2.2792
29194,12860609,12860601,12860618,7,3.1163,2.2790999999999997
29195,29558645,29558637,29558654,8,3.4789,2.2789
29196,67023220,67023212,67023229,0,3.3206,2.2789
29197,55797388,55797380,55797397,8,3.3757,2.2788000000000004
29198,19722456,19722448,19722465,3,3.7235,2.2788
29199,111291381,111291373,111291390,6,3.7055,2.2787
29200,59879154,59879146,59879163,3,3.7696,2.2786999999999997
29201,128216424,128216416,128216433,4,3.3757,2.2786999999999997
29202,24398925,24398917,24398934,5,3.1169,2.2786
29203,111282143,111282135,111282152,9,3.1379,2.2786
29204,120366267,120366259,120366276,4,3.0004,2.2785
29205,20230166,20230158,20230175,0,3.2226,2.2784999999999997
29206,56049017,56049009,56049026,4,3.1379,2.2783
29207,77686392,77686384,77686401,5,3.1675,2.2782
29208,83727684,83727676,83727693,8,3.983,2.2778
29209,93376546,93376538,93376555,0,3.2565,2.2778
29210,69336934,69336926,69336943,9,3.4609,2.2777000000000003
29211,63463527,63463519,63463536,5,3.0241,2.2777
29212,84933674,84933666,84933683,5,3.1062,2.2777
29213,17915267,17915259,17915276,3,3.4881,2.2774
29214,97112001,97111993,97112010,9,3.3161,2.2774
29215,127124224,127124216,127124233,3,3.0106,2.2773
29216,114641198,114641190,114641207,6,3.1726,2.2771999999999997
29217,43388388,43388380,43388397,5,3.1791,2.277
29218,6183389,6183381,6183398,0,3.2441,2.2769000000000004
29219,38117253,38117245,38117262,0,3.2048,2.2769
29220,46904603,46904595,46904612,0,3.2211,2.2769
29221,27725360,27725352,27725369,9,3.1146,2.2768999999999995
29222,3223873,3223865,3223882,5,3.158,2.2765
